rank,icao,n_gt_dep,n_detected_dep,detection_pct_dep,n_capture_excluded_dep,measured_pct_dep,taxi_out_median_s,dep_max_gap_median_s,off_s_p10,off_s_p25,off_s_p50,off_s_p75,off_s_p90,dep_reach_p10,dep_reach_p25,dep_reach_p50,dep_reach_p75,dep_reach_p90,dep_continuity_p10,dep_continuity_p25,dep_continuity_p50,dep_continuity_p75,dep_continuity_p90,off_abs_p50,off_abs_p90,dep_no_ground_pct,dep_full_capture_pct,clean_pct_dep,fragmented_pct_dep,merged_pct_dep,n_gt_arr,n_detected_arr,detection_pct_arr,n_capture_excluded_arr,measured_pct_arr,taxi_in_median_s,arr_max_gap_median_s,land_s_p10,land_s_p25,land_s_p50,land_s_p75,land_s_p90,arr_reach_p10,arr_reach_p25,arr_reach_p50,arr_reach_p75,arr_reach_p90,arr_continuity_p10,arr_continuity_p25,arr_continuity_p50,arr_continuity_p75,arr_continuity_p90,land_abs_p50,land_abs_p90,arr_no_ground_pct,arr_full_capture_pct,clean_pct_arr,fragmented_pct_arr,merged_pct_arr,measured_pct,t_source,n_gt,detection_pct,coverage_index,name,lat,lon
258,DTTJ,72.0,68.0,94.44444444444444,0.0,0.0,600.0,,1088.5,1556.25,2512.5,2717.5,3014.0,,,,,,,,,,,2512.5,3014.0,100.0,,91.66666666666667,2.7777777777777777,0.0,74.0,70.0,94.5945945945946,0.0,0.0,,,-2864.9,-2710.75,-2384.0,-2124.75,-1177.8,,,,,,,,,,,2384.0,2864.9,100.0,,90.54054054054055,4.054054054054054,0.0,0.0,nm_inferred,74.0,94.51951951951952,,Djerba Zarzis International Airport,33.873719,10.7773
259,EGPF,334.0,314.0,94.0119760479042,0.0,4.191616766467066,600.0,,165.0,180.0,200.0,225.0,260.0,0.0,0.0,0.0,0.0,0.0,,,,,,200.0,260.0,100.0,,89.82035928143712,3.8922155688622753,0.2994011976047904,328.0,310.0,94.51219512195122,0.0,3.048780487804878,240.0,,-9.199999999999996,28.25,53.0,72.0,82.0,0.07976190476190476,0.12815656565656566,0.23333333333333334,0.33854166666666663,0.3659722222222222,,,,,,58.0,90.0,11.290322580645162,,89.02439024390245,5.182926829268292,0.3048780487804878,4.191616766467066,nm_inferred,334.0,94.26208558492772,,Glasgow Airport,55.871899,-4.43306
260,OJAI,91.0,89.0,97.8021978021978,0.0,0.0,600.0,,270.0,325.0,425.0,800.0,2493.600000000002,,,,,,,,,,,425.0,2493.600000000002,100.0,,86.81318681318682,10.989010989010989,0.0,95.0,86.0,90.52631578947368,0.0,0.0,,,-1033.0,-648.75,-475.0,-350.5,57.0,,,,,,,,,,,475.0,1033.0,88.37209302325581,,83.15789473684211,7.368421052631579,0.0,0.0,nm_inferred,95.0,94.16425679583574,,Queen Alia International Airport,31.7226009369,35.9931983948
261,EGNT,189.0,178.0,94.17989417989418,0.0,15.343915343915343,600.0,,-998.0,-723.75,-605.0,-476.25,-276.9999999999999,0.0,0.4772727272727273,0.8333333333333334,0.8863636363636364,0.9186274509803921,,,,,,615.0,1035.0000000000005,3.3707865168539324,,89.41798941798942,4.761904761904762,0.0,181.0,170.0,93.92265193370166,0.0,20.441988950276244,240.0,,414.0,465.0,510.0,545.0,781.0,0.9685185185185184,1.0,1.0,1.0,1.0,,,,,,515.0,863.7999999999996,2.3529411764705883,,86.74033149171271,7.18232044198895,0.0,20.441988950276244,nm_inferred,189.0,94.05127305679792,,Newcastle International Airport,55.037958,-1.689577
262,UGTB,198.0,188.0,94.94949494949495,0.0,0.0,900.0,,-1802.0000000000002,-1006.25,-682.5,-488.75,5883.500000000002,,,,,,,,,,,822.5,5883.500000000002,14.361702127659575,,59.5959595959596,34.343434343434346,1.0101010101010102,201.0,187.0,93.03482587064677,0.0,0.0,,,-4805.0,-4307.5,600.0,745.0,898.0000000000005,,,,,,,,,,,770.0,4973.000000000001,31.016042780748663,,58.70646766169154,33.333333333333336,0.9950248756218906,0.0,nm_inferred,201.0,93.99216041007085,,Tbilisi International Airport,41.669201,44.9547
263,ESSV,32.0,30.0,93.75,0.0,0.0,300.0,,59.0,71.25,105.0,122.5,145.5,,,,,,,,,,,105.0,145.5,100.0,,90.625,0.0,3.125,33.0,31.0,93.93939393939394,0.0,0.0,,,-97.0,-67.0,-5.0,55.5,123.0,,,,,,,,,,,65.0,183.0,54.83870967741935,,90.9090909090909,0.0,3.0303030303030303,0.0,nm_inferred,33.0,93.84469696969697,,Visby Airport,57.6628,18.346201
264,GMFF,58.0,55.0,94.82758620689656,0.0,0.0,900.0,,302.0,317.5,340.0,362.5,411.00000000000006,,,,,,,,,,,340.0,411.00000000000006,100.0,,94.82758620689656,0.0,0.0,56.0,52.0,92.85714285714286,0.0,0.0,,,-569.8,-277.25,-208.5,-178.0,-156.1,,,,,,,,,,,208.5,569.7999999999998,100.0,,92.85714285714286,0.0,0.0,0.0,nm_inferred,58.0,93.8423645320197,,Fes Saïss International Airport,33.927299,-4.97796
265,LGKF,53.0,50.0,94.33962264150944,0.0,0.0,600.0,,573.4,615.0,702.0,774.75,1040.0000000000002,,,,,,,,,,,702.0,1040.0000000000002,100.0,,92.45283018867924,1.8867924528301887,0.0,52.0,48.0,92.3076923076923,0.0,0.0,,,-1324.9,-1101.25,-957.5,-868.25,-687.4999999999999,,,,,,,,,,,957.5,1324.9,100.0,,88.46153846153847,3.8461538461538463,0.0,0.0,nm_inferred,53.0,93.32365747460088,,Kefallinia Airport,38.12009811401367,20.5004997253418
266,EGPE,64.0,60.0,93.75,0.0,0.0,600.0,,40.0,49.75,70.0,76.25,95.0,,,,,,,,,,,70.0,95.0,100.0,,92.1875,1.5625,0.0,67.0,62.0,92.53731343283582,0.0,0.0,,,46.0,98.25,139.0,168.0,176.8,,,,,,,,,,,142.5,176.8,8.064516129032258,,89.55223880597015,1.492537313432836,1.492537313432836,0.0,nm_inferred,67.0,93.14365671641791,,Inverness Airport,57.5425,-4.0475
267,LEST,113.0,105.0,92.92035398230088,0.0,0.0,900.0,,82.0,100.0,115.0,125.0,145.0,,,,,,,,,,,115.0,145.0,100.0,,88.49557522123894,4.424778761061947,0.0,114.0,106.0,92.98245614035088,0.0,0.0,,,-5.0,56.75,107.0,129.5,152.5,,,,,,,,,,,109.5,163.0,10.377358490566039,,90.35087719298245,2.6315789473684212,0.0,0.0,nm_inferred,114.0,92.95140506132589,,Santiago-Rosalía de Castro Airport,42.896301,-8.41514
268,HESH,88.0,83.0,94.31818181818181,0.0,0.0,1200.0,,945.0,1035.0,1170.0,1445.0,5174.0,,,,,,,,,,,1170.0,5174.0,100.0,,63.63636363636363,30.681818181818183,0.0,89.0,81.0,91.01123595505618,0.0,0.0,,,-6495.0,-4748.0,-1050.0,-880.0,-767.0,,,,,,,,,,,1050.0,6495.0,100.0,,62.92134831460674,28.089887640449437,0.0,0.0,nm_inferred,89.0,92.664708886619,,Sharm El Sheikh International Airport,27.977272,34.394717
269,LGMK,109.0,100.0,91.74311926605505,0.0,0.0,420.0,,34.0,55.0,87.5,121.25,180.50000000000006,,,,,,,,,,,90.0,186.5000000000001,97.0,,88.9908256880734,0.9174311926605505,1.834862385321101,109.0,102.0,93.57798165137615,0.0,0.0,,,-142.9,-69.0,29.0,88.75,152.70000000000007,,,,,,,,,,,82.5,196.9,41.1764705882353,,89.90825688073394,1.834862385321101,1.834862385321101,0.0,nm_inferred,109.0,92.66055045871559,,Mykonos Island National Airport,37.435101,25.348101
270,LOWS,85.0,80.0,94.11764705882354,0.0,0.0,300.0,,-55.2,10.0,40.0,55.0,75.50000000000004,,,,,,,,,,,45.0,90.0,82.5,,85.88235294117646,2.3529411764705883,5.882352941176471,87.0,79.0,90.80459770114942,0.0,0.0,,,103.00000000000004,300.0,325.0,345.0,386.0,,,,,,,,,,,325.0,396.0,5.063291139240507,,79.3103448275862,3.4482758620689653,8.045977011494253,0.0,nm_inferred,87.0,92.46112237998648,,Salzburg Airport,47.793301,13.0043
271,EGPK,31.0,28.0,90.3225806451613,0.0,0.0,900.0,,93.5,113.75,145.0,182.5,241.5,,,,,,,,,,,145.0,241.5,100.0,,70.96774193548387,12.903225806451612,6.451612903225806,30.0,28.0,93.33333333333333,0.0,0.0,,,41.4,55.5,80.0,89.5,99.30000000000001,,,,,,,,,,,82.0,108.2,3.5714285714285716,,90.0,0.0,3.3333333333333335,0.0,nm_inferred,31.0,91.82795698924731,,Glasgow Prestwick Airport,55.501499,-4.577182
272,EGJJ,106.0,98.0,92.45283018867924,0.0,0.0,360.0,,-15.899999999999997,-5.0,15.0,33.75,45.0,,,,,,,,,,,20.0,143.99999999999977,71.42857142857143,,88.67924528301887,2.830188679245283,0.9433962264150944,101.0,92.0,91.08910891089108,0.0,0.0,,,207.6,275.75,302.5,339.75,375.40000000000003,,,,,,,,,,,302.5,375.40000000000003,1.0869565217391304,,91.08910891089108,0.0,0.0,0.0,nm_inferred,106.0,91.77096954978516,,Jersey Airport,49.207901,-2.19551
273,OMDW,45.0,42.0,93.33333333333333,0.0,0.0,600.0,,8705.0,9315.0,13727.5,14533.75,14998.5,,,,,,,,,,,13727.5,14998.5,100.0,,24.444444444444443,64.44444444444444,4.444444444444445,40.0,36.0,90.0,0.0,0.0,,,-13050.5,-11652.0,-10289.0,-8813.75,-7645.0,,,,,,,,,,,10289.0,13050.5,100.0,,50.0,37.5,2.5,0.0,nm_inferred,45.0,91.66666666666666,,,,
274,EDSB,74.0,68.0,91.89189189189189,0.0,0.0,780.0,,11.0,14.0,21.0,31.25,45.70000000000004,,,,,,,,,,,21.0,45.70000000000004,100.0,,87.83783783783784,4.054054054054054,0.0,79.0,72.0,91.13924050632912,0.0,0.0,,,146.6,171.5,194.0,252.25,270.5,,,,,,,,,,,196.0,271.9,5.555555555555555,,88.60759493670886,1.2658227848101267,1.2658227848101267,0.0,nm_inferred,79.0,91.51556619911051,,Karlsruhe Baden-Baden Airport,48.7794,8.0805
275,LRCL,110.0,101.0,91.81818181818181,0.0,0.0,600.0,,455.0,538.0,615.0,677.0,760.0,,,,,,,,,,,615.0,760.0,100.0,,90.0,0.9090909090909091,0.9090909090909091,109.0,99.0,90.8256880733945,0.0,0.0,,,-847.4,-680.0,-584.0,-499.5,-450.6,,,,,,,,,,,584.0,847.4,100.0,,89.90825688073394,0.9174311926605505,0.0,0.0,nm_inferred,110.0,91.32193494578816,,Avram Iancu Cluj International Airport,46.786042,23.685733
276,GMMX,259.0,236.0,91.11969111969113,0.0,0.0,600.0,,1010.0,1075.0,1150.0,1281.25,1415.0,,,,,,,,,,,1150.0,1415.0,100.0,,88.8030888030888,2.3166023166023164,0.0,268.0,245.0,91.41791044776119,0.0,0.0,,,-1442.3999999999999,-1258.0,-1084.0,-921.0,-852.0,,,,,,,,,,,1084.0,1442.3999999999999,100.0,,87.68656716417911,3.3582089552238807,0.373134328358209,0.0,nm_inferred,268.0,91.26880078372616,,Marrakesh Menara Airport,31.604807,-8.035788
277,UUDD,87.0,78.0,89.65517241379311,0.0,0.0,600.0,,906.7000000000003,3783.75,7572.5,8242.5,9269.199999999999,,,,,,,,,,,7572.5,9269.199999999999,98.71794871794872,,55.172413793103445,34.48275862068966,0.0,81.0,75.0,92.5925925925926,0.0,0.0,,,-9250.2,-7719.5,-3302.0,-2015.5,123.80000000000015,,,,,,,,,,,3302.0,9250.2,88.0,,65.4320987654321,27.160493827160494,0.0,0.0,nm_inferred,87.0,91.12388250319285,,Domodedovo International Airport,55.408798,37.9063
278,EGTE,34.0,31.0,91.17647058823529,0.0,0.0,600.0,,25.0,47.0,95.0,130.0,365.0,,,,,,,,,,,95.0,365.0,96.7741935483871,,85.29411764705883,5.882352941176471,0.0,32.0,29.0,90.625,0.0,0.0,,,174.6,199.0,217.0,242.0,259.0,,,,,,,,,,,217.0,259.0,3.4482758620689653,,90.625,0.0,0.0,0.0,nm_inferred,34.0,90.90073529411765,,Exeter International Airport,50.734261,-3.413984
279,LTFH,38.0,32.0,84.21052631578948,0.0,0.0,600.0,,21.0,47.5,2092.5,2605.0,3551.0000000000014,,,,,,,,,,,2092.5,3551.0000000000014,96.875,,81.57894736842105,2.6315789473684212,0.0,38.0,37.0,97.36842105263158,0.0,0.0,,,-2090.0,-1930.0,-1670.0,215.0,277.0,,,,,,,,,,,1670.0,2090.0,70.27027027027027,,92.10526315789474,5.2631578947368425,0.0,0.0,nm_inferred,38.0,90.78947368421052,,Samsun-Çarşamba Airport,41.253988,36.567546
280,LUKK,157.0,140.0,89.171974522293,0.0,0.0,900.0,,625.0,753.75,892.5,1150.0,3048.000000000001,,,,,,,,,,,892.5,3048.000000000001,100.0,,84.07643312101911,5.095541401273885,0.0,156.0,144.0,92.3076923076923,0.0,0.0,,,-1733.5,-962.75,-703.5,-513.75,-442.6999999999998,,,,,,,,,,,703.5,1733.500000000001,100.0,,87.82051282051282,4.487179487179487,0.0,0.0,nm_inferred,157.0,90.73983341499266,,Chişinău International Airport,46.92774,28.931704
281,URMM,36.0,32.0,88.88888888888889,0.0,0.0,600.0,,5.300000000000001,20.0,55.0,1363.75,5492.5,,,,,,,,,,,55.0,5492.5,96.875,,55.55555555555556,33.333333333333336,0.0,34.0,31.0,91.17647058823529,0.0,0.0,,,-4115.0,-2105.0,235.0,285.0,320.0,,,,,,,,,,,320.0,4115.0,41.935483870967744,,70.58823529411765,20.58823529411765,0.0,0.0,nm_inferred,36.0,90.03267973856208,,Mineralnye Vody Airport,44.225101,43.081902
282,EGSH,29.0,26.0,89.65517241379311,0.0,0.0,600.0,,7.5,20.0,33.0,53.5,127.5,,,,,,,,,,,33.0,127.5,92.3076923076923,,89.65517241379311,0.0,0.0,31.0,28.0,90.3225806451613,0.0,0.0,,,143.3,185.75,227.5,263.75,396.5,,,,,,,,,,,227.5,396.5,0.0,,83.87096774193549,3.225806451612903,3.225806451612903,0.0,nm_inferred,31.0,89.98887652947721,,Norwich Airport,52.6758,1.28278
283,UUEE,199.0,165.0,82.91457286432161,0.0,0.0,600.0,,2102.000000000001,4564.0,5249.0,8520.0,9454.0,,,,,,,,,,,5249.0,9454.0,100.0,,64.82412060301507,18.09045226130653,0.0,196.0,188.0,95.91836734693878,0.0,0.0,,,-12435.8,-9025.0,-3258.0,-1795.0,-851.9999999999999,,,,,,,,,,,3258.0,12435.800000000001,94.68085106382979,,81.12244897959184,14.795918367346939,0.0,0.0,nm_inferred,199.0,89.4164701056302,,Sheremetyevo International Airport,55.976858,37.41121
284,LGPZ,33.0,29.0,87.87878787878788,0.0,0.0,300.0,,314.4,350.0,389.0,560.0,780.1999999999999,,,,,,,,,,,389.0,780.1999999999999,100.0,,84.84848484848484,3.0303030303030303,0.0,33.0,30.0,90.9090909090909,0.0,0.0,,,-549.1999999999999,-435.5,-389.5,-322.25,-225.5,,,,,,,,,,,389.5,549.2,100.0,,87.87878787878788,3.0303030303030303,0.0,0.0,nm_inferred,33.0,89.39393939393939,,Aktion National Airport,38.925499,20.765301
285,GMME,55.0,53.0,96.36363636363636,0.0,0.0,600.0,,285.0,295.0,325.0,390.0,552.0000000000005,,,,,,,,,,,325.0,552.0000000000005,100.0,,92.72727272727273,3.6363636363636362,0.0,55.0,45.0,81.81818181818181,0.0,0.0,,,-545.6,-377.0,-300.0,-255.0,-190.2,,,,,,,,,,,300.0,545.6,100.0,,78.18181818181819,3.6363636363636362,0.0,0.0,nm_inferred,55.0,89.0909090909091,,Rabat-Salé Airport,34.051498,-6.75152
286,UMKK,143.0,129.0,90.20979020979021,0.0,0.0,600.0,,94.0,135.0,220.0,320.0,391.0,,,,,,,,,,,220.0,391.0,100.0,,87.41258741258741,2.797202797202797,0.0,144.0,126.0,87.5,0.0,0.0,,,-490.0,-305.0,-207.5,-80.0,-27.5,,,,,,,,,,,210.0,490.0,93.65079365079364,,78.47222222222223,9.027777777777779,0.0,0.0,nm_inferred,144.0,88.8548951048951,,Khrabrovo Airport,54.89161,20.598559
287,LEVT,53.0,47.0,88.67924528301887,0.0,0.0,600.0,,153.0,167.5,195.0,242.5,271.0,,,,,,,,,,,200.0,291.99999999999994,97.87234042553192,,86.79245283018868,0.0,1.8867924528301887,53.0,47.0,88.67924528301887,0.0,0.0,,,-236.4,-121.0,-33.0,1.0,34.199999999999996,,,,,,,,,,,37.0,253.19999999999996,74.46808510638297,,86.79245283018868,0.0,1.8867924528301887,0.0,nm_inferred,53.0,88.67924528301887,,Vitoria Airport,42.882801,-2.72447
288,LICT,39.0,36.0,92.3076923076923,0.0,0.0,900.0,,357.5,540.0,845.0,922.5,1010.0,,,,,,,,,,,845.0,1010.0,100.0,,92.3076923076923,0.0,0.0,40.0,34.0,85.0,0.0,0.0,,,-1258.8,-1188.5,-901.5,-773.0,-507.50000000000017,,,,,,,,,,,901.5,1258.8,94.11764705882354,,85.0,0.0,0.0,0.0,nm_inferred,40.0,88.65384615384616,,Vincenzo Florio Airport Trapani-Birgi,37.9114,12.488
289,LRTR,65.0,58.0,89.23076923076923,0.0,0.0,600.0,,232.0,261.0,297.5,335.0,391.5,,,,,,,,,,,297.5,391.5,100.0,,89.23076923076923,0.0,0.0,66.0,58.0,87.87878787878788,0.0,0.0,,,-459.0,-321.5,-203.0,-55.75,-20.799999999999983,,,,,,,,,,,203.0,459.00000000000006,93.10344827586206,,87.87878787878788,0.0,0.0,0.0,nm_inferred,66.0,88.55477855477855,,Timișoara Traian Vuia International Airport,45.809898,21.3379
290,ENLK,26.0,23.0,88.46153846153847,0.0,0.0,300.0,,869.0,902.5,955.0,1027.5,1074.0,,,,,,,,,,,955.0,1074.0,100.0,,84.61538461538461,0.0,3.8461538461538463,25.0,22.0,88.0,0.0,0.0,,,-700.5,-632.25,-589.0,-473.75,-437.59999999999997,,,,,,,,,,,589.0,700.5000000000001,100.0,,88.0,0.0,0.0,0.0,nm_inferred,26.0,88.23076923076923,,Leknes Airport,68.152496337891,13.609399795532
291,UBBB,223.0,204.0,91.4798206278027,0.0,0.0,600.0,,920.0,973.75,1087.5,5026.25,8683.0,,,,,,,,,,,1087.5,8683.0,100.0,,63.228699551569505,28.251121076233183,0.0,203.0,172.0,84.72906403940887,0.0,0.0,,,-6665.0,-6066.25,-1090.0,-895.0,-810.5,,,,,,,,,,,1090.0,6665.0,100.0,,49.75369458128079,34.97536945812808,0.0,0.0,nm_inferred,223.0,88.10444233360579,,,,
292,ULLI,118.0,99.0,83.89830508474576,0.0,0.0,600.0,,1502.0,1950.0,2230.0,2488.5,8057.400000000011,,,,,,,,,,,2230.0,8057.400000000011,100.0,,77.96610169491525,5.932203389830509,0.0,123.0,113.0,91.869918699187,0.0,0.0,,,-10630.4,-2489.0,139.0,326.0,554.0,,,,,,,,,,,337.0,10630.4,32.743362831858406,,86.17886178861788,4.878048780487805,0.8130081300813008,0.0,nm_inferred,123.0,87.88411189196637,,Pulkovo Airport,59.800301,30.262501
293,UUWW,171.0,143.0,83.62573099415205,0.0,0.0,0.0,,1000.4000000000003,3182.5,4335.0,8092.5,8590.6,,,,,,,,,,,4335.0,8590.6,100.0,,68.42105263157895,15.2046783625731,0.0,185.0,170.0,91.89189189189189,0.0,0.0,,,-8146.7,-7540.5,-2327.5,-1910.5,-1696.2,,,,,,,,,,,2327.5,8146.7,95.88235294117646,,78.37837837837837,13.513513513513514,0.0,0.0,nm_inferred,185.0,87.75881144302197,,Vnukovo International Airport,55.591499,37.261501
294,EGPA,29.0,25.0,86.20689655172414,0.0,0.0,600.0,,723.0,775.0,840.0,880.0,962.0000000000001,,,,,,,,,,,840.0,962.0000000000001,100.0,,86.20689655172414,0.0,0.0,28.0,25.0,89.28571428571429,0.0,0.0,,,-801.6,-647.0,-600.0,-525.0,-462.2,,,,,,,,,,,600.0,801.6,100.0,,89.28571428571429,0.0,0.0,0.0,nm_inferred,29.0,87.74630541871922,,Kirkwall Airport,58.957903,-2.905077
295,DNMM,23.0,20.0,86.95652173913044,0.0,0.0,600.0,,12610.6,12814.25,13464.5,14628.25,15138.100000000002,,,,,,,,,,,13464.5,15138.100000000002,100.0,,86.95652173913044,0.0,0.0,26.0,23.0,88.46153846153847,0.0,0.0,,,-14959.4,-14429.5,-13886.0,-13209.0,-12838.0,,,,,,,,,,,13886.0,14959.4,100.0,,88.46153846153847,0.0,0.0,0.0,nm_inferred,26.0,87.70903010033445,,,,
296,EGHQ,35.0,31.0,88.57142857142857,0.0,0.0,600.0,,-820.0,-677.5,-500.0,-329.0,-175.0,,,,,,,,,,,500.0,820.0,3.225806451612903,,85.71428571428571,2.857142857142857,0.0,30.0,26.0,86.66666666666667,0.0,0.0,,,431.5,472.75,529.0,615.0,1958.5,,,,,,,,,,,529.0,1958.5,0.0,,83.33333333333333,3.3333333333333335,0.0,0.0,nm_inferred,35.0,87.61904761904762,,Cornwall Airport Newquay,50.440601,-4.99541
297,UGSB,32.0,28.0,87.5,0.0,0.0,900.0,,-2211.9999999999995,-612.5,-447.5,-348.75,-189.09999999999994,,,,,,,,,,,475.0,3968.0000000000005,7.142857142857143,,59.375,28.125,0.0,32.0,28.0,87.5,0.0,0.0,,,-3941.0,-3194.25,290.0,452.5,510.0,,,,,,,,,,,659.5,3941.0,42.857142857142854,,56.25,31.25,0.0,0.0,nm_inferred,32.0,87.5,,Alexander Kartveli Batumi International Airport,41.60939,41.600315
298,UMMS,34.0,34.0,100.0,0.0,0.0,600.0,,31.5,50.0,82.5,7580.0,10460.5,,,,,,,,,,,82.5,10460.5,100.0,,61.76470588235294,38.23529411764706,0.0,35.0,26.0,74.28571428571429,0.0,0.0,,,-10962.5,-10160.0,-9707.5,-6515.0,-377.5,,,,,,,,,,,9707.5,10962.5,96.15384615384616,,37.142857142857146,37.142857142857146,0.0,0.0,nm_inferred,35.0,87.14285714285714,,Minsk National Airport,53.888071,28.039964
299,LTAF,127.0,108.0,85.03937007874016,0.0,0.0,300.0,,618.5,715.0,2080.0,2235.0,2378.0,,,,,,,,,,,2080.0,2378.0,100.0,,82.67716535433071,2.3622047244094486,0.0,129.0,115.0,89.14728682170542,0.0,0.0,,,-2645.0,-2227.5,-1915.0,-807.5,-722.0,,,,,,,,,,,1915.0,2645.0,100.0,,89.14728682170542,0.0,0.0,0.0,nm_inferred,129.0,87.0933284502228,,Adana Şakirpaşa Airport,36.982201,35.280399
300,ENEV,40.0,34.0,85.0,0.0,0.0,600.0,,586.7,626.0,722.5,889.25,1070.8999999999999,,,,,,,,,,,722.5,1070.8999999999999,100.0,,80.0,2.5,2.5,41.0,36.0,87.8048780487805,0.0,0.0,,,-945.0,-802.25,-648.0,-581.75,-525.0,,,,,,,,,,,648.0,945.0,100.0,,85.36585365853658,0.0,2.4390243902439024,0.0,nm_inferred,41.0,86.40243902439025,,Harstad/Narvik Airport,68.491302,16.678101
301,EFTU,22.0,19.0,86.36363636363636,0.0,0.0,300.0,,64.0,117.0,170.0,202.5,232.0,,,,,,,,,,,170.0,232.0,100.0,,86.36363636363636,0.0,0.0,22.0,19.0,86.36363636363636,0.0,0.0,,,-150.6,-73.0,-7.0,58.5,78.79999999999998,,,,,,,,,,,71.0,150.6,52.63157894736842,,86.36363636363636,0.0,0.0,0.0,nm_inferred,22.0,86.36363636363636,,Turku Airport,60.514099,22.2628
302,LTAJ,70.0,61.0,87.14285714285714,0.0,0.0,300.0,,1795.0,2595.0,2740.0,2830.0,3070.0,,,,,,,,,,,2740.0,3070.0,100.0,,87.14285714285714,0.0,0.0,69.0,59.0,85.5072463768116,0.0,0.0,,,-3080.0,-2762.5,-2635.0,-2507.5,-1082.0,,,,,,,,,,,2635.0,3080.0,100.0,,85.5072463768116,0.0,0.0,0.0,nm_inferred,70.0,86.32505175983437,,Gaziantep Oğuzeli International Airport,36.947201,37.478699
303,EGNV,21.0,18.0,85.71428571428571,0.0,0.0,600.0,,-16.5,9.25,22.5,33.5,160.50000000000006,,,,,,,,,,,25.0,160.50000000000006,83.33333333333333,,85.71428571428571,0.0,0.0,20.0,17.0,85.0,0.0,0.0,,,144.20000000000002,223.0,234.0,250.0,257.0,,,,,,,,,,,234.0,653.2000000000003,5.882352941176471,,80.0,5.0,0.0,0.0,nm_inferred,21.0,85.35714285714286,,Teesside International Airport,54.509201,-1.42941
304,EHBK,21.0,18.0,85.71428571428571,0.0,0.0,600.0,,-11.5,1.25,8.5,22.5,30.3,,,,,,,,,,,11.0,32.2,77.77777777777777,,80.95238095238095,4.761904761904762,0.0,20.0,17.0,85.0,0.0,0.0,,,180.6,410.0,505.0,596.0,642.8,,,,,,,,,,,548.0,665.2,5.882352941176471,,70.0,10.0,5.0,0.0,nm_inferred,21.0,85.35714285714286,,Maastricht Aachen Airport,50.911087,5.769401
305,DGAA,17.0,14.0,82.3529411764706,0.0,0.0,600.0,,12895.5,13292.5,15144.5,15732.5,16828.300000000003,,,,,,,,,,,15144.5,16828.300000000003,100.0,,82.3529411764706,0.0,0.0,21.0,18.0,85.71428571428571,0.0,0.0,,,-16128.0,-15757.0,-15269.5,-13645.75,-13170.8,,,,,,,,,,,15269.5,16128.0,100.0,,85.71428571428571,0.0,0.0,0.0,nm_inferred,21.0,84.03361344537815,,,,
306,LGNX,28.0,19.0,67.85714285714286,0.0,0.0,300.0,,461.0,521.5,808.0,1052.0,1183.3999999999999,,,,,,,,,,,808.0,1183.3999999999999,100.0,,67.85714285714286,0.0,0.0,27.0,27.0,100.0,0.0,0.0,,,-486.0,-423.0,-320.0,-243.0,-197.39999999999998,,,,,,,,,,,320.0,486.00000000000006,100.0,,100.0,0.0,0.0,0.0,nm_inferred,28.0,83.92857142857143,,Naxos Island National Airport,37.0811,25.368099
307,EGJB,75.0,62.0,82.66666666666667,0.0,0.0,600.0,,-10.499999999999996,17.25,55.0,69.75,89.9,,,,,,,,,,,59.0,93.6,87.09677419354838,,82.66666666666667,0.0,0.0,79.0,67.0,84.81012658227849,0.0,0.0,,,97.40000000000002,249.0,280.0,311.5,364.6,,,,,,,,,,,280.0,364.6,7.462686567164179,,81.0126582278481,3.7974683544303796,0.0,0.0,nm_inferred,79.0,83.73839662447259,,Guernsey Airport,49.435001,-2.60197
308,LTCC,40.0,34.0,85.0,0.0,0.0,300.0,,3307.5,3376.25,3540.0,3687.5,4173.5,,,,,,,,,,,3540.0,4173.5,100.0,,85.0,0.0,0.0,46.0,37.0,80.43478260869566,0.0,0.0,,,-3897.0,-3500.0,-3191.0,-2940.0,-2095.0000000000005,,,,,,,,,,,3191.0,3897.0,100.0,,80.43478260869566,0.0,0.0,0.0,nm_inferred,46.0,82.71739130434783,,Diyarbakır Airport,37.893902,40.201
309,LGKP,23.0,19.0,82.6086956521739,0.0,0.0,300.0,,477.0,566.0,780.0,1145.0,1550.1999999999998,,,,,,,,,,,780.0,1550.1999999999998,100.0,,78.26086956521739,4.3478260869565215,0.0,23.0,19.0,82.6086956521739,0.0,0.0,,,-1141.4,-1029.5,-834.0,-562.0,-429.20000000000005,,,,,,,,,,,834.0,1141.3999999999999,100.0,,82.6086956521739,0.0,0.0,0.0,nm_inferred,23.0,82.6086956521739,,Karpathos Airport,35.421398,27.146
310,ORER,34.0,28.0,82.3529411764706,0.0,0.0,0.0,,3960.0,4485.0,6247.5,8017.75,9411.2,,,,,,,,,,,6247.5,9411.2,100.0,,64.70588235294117,17.647058823529413,0.0,33.0,27.0,81.81818181818181,0.0,0.0,,,-5260.6,-4791.0,-3619.0,-2980.0,-2397.0,,,,,,,,,,,3619.0,5260.600000000002,100.0,,81.81818181818181,0.0,0.0,0.0,nm_inferred,34.0,82.08556149732621,,Erbil International Airport,36.236047,43.946615
