rank,icao,n_gt_dep,n_detected_dep,detection_pct_dep,n_capture_excluded_dep,measured_pct_dep,taxi_out_median_s,dep_max_gap_median_s,off_s_p10,off_s_p25,off_s_p50,off_s_p75,off_s_p90,dep_reach_p10,dep_reach_p25,dep_reach_p50,dep_reach_p75,dep_reach_p90,dep_continuity_p10,dep_continuity_p25,dep_continuity_p50,dep_continuity_p75,dep_continuity_p90,dep_signal_p10,dep_signal_p25,dep_signal_p50,dep_signal_p75,dep_signal_p90,off_abs_p50,off_abs_p90,dep_no_ground_pct,dep_full_capture_pct,clean_pct_dep,fragmented_pct_dep,merged_pct_dep,n_gt_arr,n_detected_arr,detection_pct_arr,n_capture_excluded_arr,measured_pct_arr,taxi_in_median_s,arr_max_gap_median_s,land_s_p10,land_s_p25,land_s_p50,land_s_p75,land_s_p90,arr_reach_p10,arr_reach_p25,arr_reach_p50,arr_reach_p75,arr_reach_p90,arr_continuity_p10,arr_continuity_p25,arr_continuity_p50,arr_continuity_p75,arr_continuity_p90,arr_signal_p10,arr_signal_p25,arr_signal_p50,arr_signal_p75,arr_signal_p90,land_abs_p50,land_abs_p90,arr_no_ground_pct,arr_full_capture_pct,clean_pct_arr,fragmented_pct_arr,merged_pct_arr,measured_pct,t_source,n_gt,detection_pct,coverage_index,name,lat,lon,measured
52,LEBL,1547.0,1531.0,98.96574014221073,0.0,99.28894634776988,923.0,780.0,-629.0,-247.0,-57.0,8.0,17.0,-0.018518518518518517,-0.007608776558351873,0.06143344709897611,0.30219722058401005,0.6700143472022956,0.0,0.0,0.05555555555555555,0.1297335203366059,0.3076923076923077,0.0,0.0,0.01884422110552764,0.053747622094354436,0.17035775127768313,60.0,637.0,36.4467668190725,0.0,95.66903684550743,3.1027795733678087,0.19392372333548805,1549.0,1536.0,99.16074887023886,0.0,99.28986442866365,196.0,180.0,-23.0,-15.0,-8.0,3.0,191.5,-0.1338729916590803,-0.08247422680412371,-0.03734439834024896,0.018691588785046728,0.9400470219435747,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.029469548133595286,0.13472092782437622,14.0,194.5,69.01041666666667,0.45901639344262296,95.22272433828276,3.8089089735313104,0.1291155584247902,99.28986442866365,apdf,1549.0,99.0632445062248,0.009333848414531233,Josep Tarradellas Barcelona-El Prat Airport,41.2971,2.07846,yes
53,EPWA,807.0,803.0,99.50433705080545,0.0,100.0,646.0,630.0,-51.0,-25.0,-6.0,5.0,14.800000000000068,-0.024213981638200748,-0.008359684830273065,0.008912655971479501,0.039901481924508236,0.08540881024408443,0.0,0.0,0.045454545454545456,0.08695652173913043,0.13333333333333333,0.0,0.0,0.012738853503184714,0.04106793496593132,0.0819184956032446,13.0,55.0,38.231631382316316,0.0,93.3085501858736,6.195786864931846,0.0,802.0,796.0,99.25187032418953,0.0,99.87531172069825,225.0,240.0,-66.0,-43.25,-26.0,-15.0,-7.5,-0.3663005167162851,-0.19600279106858054,-0.10689655172413794,-0.05831244963071726,-0.029188311688311687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,70.0,95.22613065326634,0.0,92.39401496259352,6.85785536159601,0.0,100.0,apdf,807.0,99.37810368749749,0.006329815521496656,Warsaw Chopin Airport,52.165699,20.9671,yes
54,EDDW,87.0,87.0,100.0,0.0,100.0,539.0,505.0,-54.6,-28.5,-11.0,8.0,11.400000000000006,-0.023809523809523808,-0.014463403799419896,0.015834348355663823,0.058287137896076445,0.11602891289832538,0.0,0.0,0.045454545454545456,0.10555555555555556,0.16140350877192985,0.0,0.0,0.012224938875305624,0.03337540837540838,0.055454545454545465,16.0,59.400000000000034,42.52873563218391,0.0,97.70114942528735,1.1494252873563218,1.1494252873563218,86.0,86.0,100.0,0.0,100.0,215.0,210.0,-32.5,-23.0,-14.5,-2.25,29.5,-0.20995098039215687,-0.11330301634814645,-0.06107567789340196,-0.009887651620600516,0.0987486719395585,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.04293822792274804,18.5,52.0,77.90697674418605,0.0,98.83720930232558,0.0,1.1627906976744187,100.0,apdf,87.0,100.0,0.006112469437652812,Bremen Airport,53.046786,8.78932,yes
55,LFPG,2073.0,2060.0,99.37288953207911,1.0,99.0352146647371,840.0,840.0,5.0,15.0,35.0,50.0,60.0,-0.07777777777777778,-0.05952380952380952,-0.038461538461538464,-0.019230769230769232,-0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,65.0,93.7864077669903,0.0,93.00530631934394,6.271104679208876,0.0964785335262904,2028.0,2015.0,99.35897435897436,0.0,99.65483234714004,540.0,540.0,-25.0,-15.0,0.0,20.0,30.0,-0.046296296296296294,-0.025,0.0,0.03125,0.06481481481481481,0.0,0.0,0.038461538461538464,0.0625,0.1,0.0,0.0,0.009259259259259259,0.03571428571428571,0.05952380952380952,15.0,35.0,52.30769230769231,0.049800796812749,91.71597633136095,7.445759368836292,0.19723865877712032,99.65483234714004,apdf,2073.0,99.36593194552674,0.00460027462710772,Charles de Gaulle International Airport,49.00896,2.554117,yes
56,EDDF,1937.0,1929.0,99.58699019101704,0.0,98.96747547754259,831.0,810.0,-28.399999999999977,-4.0,6.0,13.0,22.0,-0.029763712513158187,-0.016579406631762654,-0.0073152889539136795,0.004895960832313341,0.04383921246923716,0.0,0.0,0.0,0.030303030303030304,0.07142857142857142,0.0,0.0,0.0,0.007776049766718507,0.024410349349423283,10.0,50.40000000000009,69.15500259201659,0.0,91.43004646360352,8.002065049044916,0.15487867836861124,1892.0,1882.0,99.47145877378435,0.0,99.89429175475686,589.0,560.0,-4.0,-2.0,0.0,3.0,279.8000000000002,-0.00792518803612306,-0.004280364239523226,0.0,0.005287570875203503,0.4914501939595458,0.0,0.0,0.029411764705882353,0.0625,0.11778711484593857,0.0,0.0,0.0051177555210996095,0.012217594534667706,0.03052163844696405,3.0,297.7000000000003,56.96068012752391,0.1595744680851064,91.43763213530656,7.8752642706131075,0.15856236786469344,99.89429175475686,apdf,1937.0,99.52922448240069,0.002546831190527843,Frankfurt Main Airport,50.026706,8.55835,yes
57,EBCI,298.0,298.0,100.0,0.0,99.66442953020133,660.0,660.0,20.0,30.0,45.0,60.0,70.0,-0.11520833333333333,-0.08333333333333333,-0.061553030303030304,-0.041666666666666664,-0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,70.0,99.66442953020135,0.0,98.32214765100672,1.6778523489932886,0.0,298.0,298.0,100.0,0.0,100.0,300.0,300.0,-35.0,-25.0,-10.0,8.75,20.0,-0.13499999999999998,-0.08333333333333333,-0.03333333333333333,0.023809523809523808,0.0625,0.0,0.0,0.0,0.1,0.125,0.0,0.0,0.0,0.02306547619047619,0.0625,15.0,35.0,71.81208053691275,0.0,99.32885906040268,0.6711409395973155,0.0,100.0,apdf,298.0,100.0,0.0,Brussels South Charleroi Airport,50.461963,4.459562,yes
58,EDDR,25.0,25.0,100.0,0.0,100.0,300.0,300.0,23.800000000000004,35.0,50.0,70.0,80.0,-0.39444444444444443,-0.26666666666666666,-0.16666666666666666,-0.10714285714285714,-0.07801418439716311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,80.0,96.0,0.0,96.0,4.0,0.0,25.0,25.0,100.0,2.0,100.0,300.0,330.0,-171.79999999999998,-110.0,-80.0,-60.0,-46.99999999999999,-0.5802959903631044,-0.4525709219858156,-0.2222222222222222,-0.18281771307249012,-0.13072100313479623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,171.8,100.0,0.0,100.0,0.0,0.0,100.0,apdf,25.0,100.0,0.0,Saarbrücken Airport,49.214545,7.109735,yes
59,LDZA,210.0,210.0,100.0,0.0,99.04761904761905,720.0,720.0,100.0,130.0,160.0,185.0,220.49999999999997,-0.4414285714285714,-0.29608585858585856,-0.21182983682983683,-0.16666666666666666,-0.11325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,225.0,98.57142857142857,0.47619047619047616,95.71428571428571,3.8095238095238093,0.47619047619047616,202.0,202.0,100.0,0.0,99.5049504950495,360.0,360.0,-434.5,-335.0,-270.0,-235.0,-185.0,-1.5,-1.0833333333333333,-0.7708333333333334,-0.5476190476190477,-0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,434.5,99.5049504950495,0.0,95.54455445544555,4.455445544554456,0.0,99.5049504950495,apdf,210.0,100.0,0.0,Zagreb Franjo Tuđman International Airport,45.742901,16.0688,yes
60,LEAL,517.0,517.0,100.0,0.0,100.0,677.0,690.0,-5.0,-2.0,2.0,4.0,8.0,-0.013513513513513514,-0.0070921985815602835,-0.002277904328018223,0.002607561929595828,0.007163412127440906,0.0,0.0,0.0,0.03571428571428571,0.05,0.0,0.0,0.0,0.006211180124223602,0.00909090909090909,3.0,8.0,69.24564796905223,0.0,98.45261121856866,1.5473887814313345,0.0,525.0,525.0,100.0,0.0,99.80952380952381,221.5,240.0,-23.0,-20.0,-16.0,-12.0,-10.0,-0.1261578735400725,-0.0975609756097561,-0.0700347744218183,-0.04938271604938271,-0.036036036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,23.0,100.0,0.0,99.23809523809524,0.7619047619047619,0.0,100.0,apdf,525.0,100.0,0.0,Alicante-Elche Miguel Hernández Airport,38.2822,-0.558156,yes
61,LIPE,389.0,389.0,100.0,0.0,94.85861182519281,600.0,600.0,-1.0,34.0,74.0,204.0,424.99999999999994,-0.7316666666666667,-0.3566666666666667,-0.10611111111111111,-0.04020833333333333,-0.002143640350877141,0.0,0.0,0.0,0.0,0.009375000000000355,0.0,0.0,0.0,0.0,0.001562500000000059,79.0,439.0,89.7172236503856,0.25773195876288657,99.48586118251929,0.5141388174807198,0.0,388.0,388.0,100.0,0.0,94.0721649484536,227.0,240.0,-105.19999999999999,-77.0,-55.0,-35.0,-14.699999999999989,-0.5974490937569926,-0.3770491803278688,-0.23880597014925373,-0.1394422310756972,-0.08183632734530932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,105.20000000000005,92.78350515463917,0.0,98.96907216494846,1.0309278350515463,0.0,94.85861182519281,apdf,389.0,100.0,0.0,Bologna Guglielmo Marconi Airport,44.5354,11.2887,yes
62,LICC,386.0,385.0,99.74093264248705,0.0,99.74093264248705,660.0,660.0,215.0,280.0,360.0,450.0,798.0000000000001,-1.3444444444444443,-0.8409090909090909,-0.5729166666666666,-0.4090909090909091,-0.2742857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,798.0000000000001,99.48051948051948,0.0,96.6321243523316,3.1088082901554404,0.0,384.0,384.0,100.0,0.0,100.0,300.0,300.0,-815.0,-595.0,-450.0,-360.0,-310.0,-3.0341666666666662,-1.9166666666666667,-1.3576388888888888,-1.0081439393939393,-0.7166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,815.0,100.0,0.0,97.65625,2.34375,0.0,100.0,apdf,386.0,99.87046632124353,0.0,Catania-Fontanarossa Airport,37.466801,15.0664,yes
63,EVRA,280.0,280.0,100.0,0.0,97.5,600.0,600.0,35.0,40.0,55.0,70.0,80.0,-0.16666666666666666,-0.125,-0.09212962962962962,-0.06666666666666667,-0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,100.0,0.0,96.78571428571429,2.857142857142857,0.35714285714285715,278.0,277.0,99.64028776978417,0.0,97.84172661870504,240.0,240.0,-45.0,-35.0,-15.0,0.0,5.400000000000006,-0.2222222222222222,-0.15,-0.08333333333333333,0.0,0.027777777777777776,0.0,0.0,0.0,0.0744047619047619,0.125,0.0,0.0,0.0,0.014583333333333334,0.05,20.0,45.0,81.94945848375451,0.0,93.88489208633094,5.0359712230215825,0.7194244604316546,97.84172661870504,apdf,280.0,99.82014388489208,0.0,Riga International Airport,56.920752,23.970711,yes
64,LIME,485.0,484.0,99.79381443298969,0.0,99.17525773195877,720.0,720.0,5.0,15.0,30.0,45.0,60.0,-0.09090909090909091,-0.06666666666666667,-0.03787878787878788,-0.01755952380952381,-0.004993872549019611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,96.07438016528926,0.2066115702479339,97.11340206185567,2.6804123711340204,0.0,492.0,491.0,99.79674796747967,0.0,100.0,300.0,285.0,-50.0,-35.0,-20.0,-5.0,10.0,-0.20833333333333334,-0.13333333333333333,-0.0625,-0.013888888888888888,0.041666666666666664,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.041666666666666664,20.0,50.0,82.68839103869654,0.0,97.15447154471545,2.6422764227642275,0.0,100.0,apdf,492.0,99.79528120023468,0.0,Il Caravaggio International Airport,45.669362,9.708851,yes
65,EGKK,1252.0,1249.0,99.76038338658147,0.0,97.28434504792332,1080.0,1080.0,30.0,35.0,50.0,70.0,75.0,-0.08333333333333333,-0.0625,-0.04666666666666667,-0.03205128205128205,-0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,75.0,100.0,0.0,95.36741214057508,4.39297124600639,0.0,1219.0,1216.0,99.75389663658737,0.0,97.62100082034455,480.0,480.0,-50.0,-35.0,-20.0,-5.0,5.0,-0.1111111111111111,-0.07407407407407407,-0.041666666666666664,-0.011160714285714284,0.010416666666666666,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.016666666666666666,25.0,50.0,87.2532894736842,0.0,95.98031173092699,3.7735849056603774,0.0,97.62100082034455,apdf,1252.0,99.75714001158443,0.0,London Gatwick Airport,51.148744,-0.185739,yes
66,LPPR,493.0,491.0,99.59432048681542,0.0,99.18864097363083,600.0,600.0,10.0,20.0,35.0,50.0,60.0,-0.11775362318840579,-0.08333333333333333,-0.05555555555555555,-0.029118597243228458,-0.01529051987767584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,60.0,99.18533604887983,0.0,93.10344827586206,6.490872210953347,0.0,501.0,499.0,99.60079840319361,0.0,100.0,360.0,360.0,-45.0,-35.0,-20.0,-5.0,5.0,-0.1503030303030303,-0.10283387966585597,-0.05,-0.013888888888888888,0.014969834087481131,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.027777777777777776,20.0,45.0,84.5691382765531,0.0,93.21357285429141,6.387225548902196,0.0,100.0,apdf,501.0,99.59755944500452,0.0,Francisco de Sá Carneiro Airport,41.2481002808,-8.68138980865,yes
67,EKCH,1149.0,1143.0,99.47780678851174,0.0,99.56483899042647,657.0,660.0,30.0,33.0,38.0,47.0,56.0,-0.09551439310391394,-0.0738245931283906,-0.05889724310776942,-0.047803828461196025,-0.037639634690022114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,56.0,100.0,0.0,93.99477806788512,5.308964316797215,0.17406440382941687,1141.0,1136.0,99.5617879053462,0.0,99.82471516213847,360.0,390.0,-109.0,-94.0,-86.0,-78.0,-65.0,-0.3350364963503649,-0.28162252672975296,-0.23370847325913796,-0.1880911554842635,-0.14735550898843514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,109.0,99.91197183098592,0.0,94.74145486415425,4.557405784399649,0.26292725679228746,99.82471516213847,apdf,1149.0,99.51979734692897,0.0,Copenhagen Kastrup Airport,55.617900848389,12.656000137329,yes
68,LEMG,763.0,759.0,99.47575360419397,0.0,98.95150720838795,693.0,720.0,36.0,39.0,43.0,49.0,69.20000000000005,-0.12991871577730166,-0.08695652173913043,-0.06321839080459771,-0.05134404863905449,-0.04364481747058242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,69.20000000000005,100.0,0.0,98.1651376146789,1.0484927916120577,0.2621231979030144,774.0,770.0,99.48320413436693,0.0,99.48320413436691,271.0,300.0,-283.1,-272.0,-259.0,-246.0,-231.0,-1.9298029556650247,-1.32726958814666,-0.8917503910081384,-0.6420654230873208,-0.490393634840871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,283.1,99.87012987012987,0.0,98.19121447028424,1.1627906976744187,0.12919896640826872,99.48320413436691,apdf,774.0,99.47947886928046,0.0,Málaga-Costa del Sol Airport,36.6749,-4.49911,yes
69,LIRN,452.0,449.0,99.33628318584071,4.0,99.33628318584071,660.0,660.0,320.0,350.0,410.0,515.0,731.9999999999999,-1.3992424242424242,-0.8888888888888888,-0.6597222222222222,-0.4930555555555556,-0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,731.9999999999999,99.77728285077951,0.0,97.78761061946902,1.5486725663716814,0.0,450.0,447.0,99.33333333333333,0.0,100.0,240.0,240.0,-1119.0,-760.0,-600.0,-510.0,-440.0,-4.896666666666667,-3.454861111111111,-2.5555555555555554,-1.8476190476190477,-1.354285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1129.0000000000005,99.77628635346755,0.0,98.0,1.1111111111111112,0.2222222222222222,100.0,apdf,452.0,99.33480825958702,0.0,Naples International Airport,40.886002,14.2908,yes
70,ESGG,231.0,229.0,99.13419913419914,0.0,100.0,540.0,540.0,25.0,40.0,55.0,75.0,90.0,-0.2151785714285714,-0.15476190476190477,-0.1,-0.06818181818181818,-0.04537037037037029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,90.0,99.56331877729258,0.0,97.83549783549783,0.8658008658008658,0.4329004329004329,229.0,227.0,99.12663755458516,0.0,100.0,240.0,240.0,-61.99999999999999,-45.0,-30.0,-10.0,5.0,-0.2777777777777778,-0.18541666666666667,-0.10416666666666667,-0.030555555555555555,0.015000000000000015,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.020833333333333332,30.0,62.00000000000003,89.42731277533039,0.0,98.68995633187772,0.4366812227074236,0.0,100.0,apdf,231.0,99.13041834439215,0.0,Göteborg Landvetter Airport,57.6628,12.2798,yes
71,LTFM,2019.0,1998.0,98.95988112927192,0.0,99.6532937097573,960.0,960.0,75.0,95.0,115.0,145.0,220.0,-0.2836274509803921,-0.17222222222222222,-0.11979166666666667,-0.08823529411764706,-0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,220.0,99.94994994994995,0.0,80.48538880633977,18.424962852897472,0.04952947003467063,1986.0,1967.0,99.04330312185297,0.0,99.8992950654582,840.0,840.0,-691.9999999999993,-85.0,-65.0,-50.0,-35.0,-1.094444444444442,-0.125,-0.0763888888888889,-0.04861111111111111,-0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,692.0000000000027,100.0,0.0,79.40584088620342,19.58710976837865,0.050352467270896276,99.8992950654582,apdf,2019.0,99.00159212556244,0.0,İstanbul Airport,41.274874,28.732136,yes
72,LEIB,434.0,430.0,99.07834101382488,0.0,99.76958525345621,486.0,510.0,18.0,23.0,28.0,37.0,50.10000000000002,-0.14635699860183315,-0.09280665473177356,-0.061207001152702785,-0.04041945597396115,-0.030665872601488054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.10000000000002,99.76744186046511,0.0,98.15668202764977,0.6912442396313364,0.2304147465437788,452.0,447.0,98.89380530973452,0.0,99.11504424778761,191.0,210.0,-143.2,-118.0,-104.0,-95.0,-52.0,-1.1112823971480874,-0.7336823132382266,-0.5343915343915344,-0.3904151404151404,-0.23259050115962487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,143.2000000000001,98.43400447427292,0.0,97.78761061946902,0.8849557522123894,0.22123893805309736,99.76958525345621,apdf,452.0,98.9860731617797,0.0,Ibiza Airport,38.872898,1.37312,yes
73,LEZL,270.0,267.0,98.88888888888889,0.0,100.0,583.0,600.0,9.0,14.0,19.0,24.0,29.0,-0.05971600089324418,-0.043885238472867336,-0.032504780114722756,-0.02210755849766338,-0.014773355113022168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29.0,98.87640449438203,0.0,95.92592592592592,2.962962962962963,0.0,273.0,270.0,98.9010989010989,0.0,98.9010989010989,172.0,180.0,-53.0,-40.75,-33.0,-29.0,-24.0,-0.38591269841269843,-0.2601733606828558,-0.19631901840490798,-0.14940047165111103,-0.12000759541743147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,53.0,100.0,0.0,97.8021978021978,1.098901098901099,0.0,100.0,apdf,273.0,98.89499389499389,0.0,Seville Airport,37.417999,-5.89311,yes
74,LEVC,357.0,354.0,99.15966386554622,0.0,99.71988795518207,659.0,690.0,307.0,323.0,394.5,488.0,534.4,-1.0920507707646292,-0.7677950445555315,-0.6144465053841046,-0.49514638704318936,-0.3826312123150009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.5,534.4,100.0,0.0,98.31932773109244,0.8403361344537815,0.0,365.0,360.0,98.63013698630137,0.0,98.08219178082192,206.0,210.0,-849.2,-778.0,-716.5,-633.0,-541.5999999999999,-5.258917341651155,-4.3487176894820205,-3.524937937260212,-2.654768294864913,-1.8621292517006807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.5,849.2,100.0,0.0,97.8082191780822,0.547945205479452,0.273972602739726,99.71988795518207,apdf,365.0,98.8949004259238,0.0,Valencia Airport,39.489162,-0.480961,yes
75,LEPA,1289.0,1272.0,98.68114817688131,0.0,98.99146625290923,756.0,780.0,60.0,71.0,92.0,114.0,138.0,-0.22195320268165764,-0.1599570897415239,-0.12071718542022743,-0.09417825101054915,-0.07172607368902142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,138.0,100.0,0.07861635220125786,98.2156710628394,0.3878975950349108,0.07757951900698215,1317.0,1301.0,98.78511769172361,0.0,99.46848899012907,228.0,240.0,-351.0,-291.0,-250.0,-175.0,-159.0,-2.34,-1.6580065504116137,-1.0,-0.6641156462585034,-0.5219338092147955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,351.0,100.0,0.0,97.9498861047836,0.8352315869400152,0.0,99.46848899012907,apdf,1317.0,98.73313293430246,0.0,Palma de Mallorca Airport,39.551701,2.73881,yes
76,EDDG,72.0,71.0,98.61111111111111,0.0,95.83333333333334,356.5,330.0,5.0,11.0,19.0,45.0,70.0,-0.21666666666666667,-0.10833333333333334,-0.0502283105022831,-0.02853516268434006,-0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,103.0,90.14084507042253,0.0,94.44444444444444,4.166666666666667,0.0,71.0,70.0,98.59154929577464,1.0,97.1830985915493,300.0,270.0,-33.1,-22.75,-15.0,3.75,40.0,-0.6128205128205129,-0.1213235294117647,-0.05177993527508091,0.008333333333333333,0.12333333333333331,0.0,0.0,0.0,0.08333333333333333,0.2,0.0,0.0,0.0,0.027083333333333334,0.12999999999999995,20.5,45.0,74.28571428571429,0.0,97.1830985915493,1.408450704225352,0.0,97.1830985915493,apdf,72.0,98.60133020344287,0.0,Münster Osnabrück Airport,52.133816,7.688482,yes
77,ENVA,266.0,262.0,98.49624060150376,2.0,100.0,480.0,480.0,145.5,210.0,250.0,310.0,370.0,-1.836111111111111,-0.7839285714285714,-0.5196759259259259,-0.3958333333333333,-0.2544117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,370.0,99.61832061068702,0.0,98.49624060150376,0.0,0.0,266.0,262.0,98.49624060150376,0.0,99.62406015037594,180.0,180.0,-700.0,-520.0,-385.0,-310.0,-245.0,-4.574999999999999,-3.125,-2.236111111111111,-1.7291666666666667,-1.3145833333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,700.0,99.61832061068702,0.0,96.99248120300751,1.1278195488721805,0.37593984962406013,100.0,apdf,266.0,98.49624060150376,0.0,"Trondheim Airport, Værnes",63.457802,10.924,yes
78,LROP,527.0,511.0,96.96394686907021,12.0,99.43074003795066,540.0,540.0,25.0,45.0,60.0,80.0,100.0,-0.2518518518518518,-0.16666666666666666,-0.10416666666666667,-0.06481481481481481,-0.03787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,98.63013698630137,0.0,92.40986717267552,4.174573055028463,0.3795066413662239,518.0,502.0,96.91119691119691,7.0,99.61389961389962,360.0,340.0,-55.0,-25.0,-5.0,20.0,35.0,-0.19444444444444445,-0.08333333333333333,-0.011904761904761904,0.047619047619047616,0.10416666666666667,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.05952380952380952,0.1111111111111111,20.0,60.0,57.37051792828685,0.0,92.27799227799228,4.44015444015444,0.19305019305019305,99.61389961389962,apdf,527.0,96.93757189013357,0.0,Bucharest Henri Coandă International Airport,44.571792,26.103285,yes
79,LJLJ,95.0,92.0,96.84210526315789,0.0,98.94736842105263,611.0,615.0,13.0,19.0,27.5,35.0,43.0,-0.08223572784099797,-0.06437959284493938,-0.044573169311059854,-0.03075487338835392,-0.0171761922434589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,45.70000000000002,95.65217391304348,0.0,93.6842105263158,3.1578947368421053,0.0,97.0,94.0,96.90721649484536,0.0,100.0,202.0,210.0,-65.4,-48.5,-31.5,-17.25,-3.5999999999999943,-0.3812965722801788,-0.2679454259763155,-0.14560176665439822,-0.08434652579797641,-0.021759444666933653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,65.4,92.55319148936171,0.0,93.81443298969072,3.0927835051546393,0.0,100.0,apdf,97.0,96.87466087900162,0.0,Ljubljana Jože Pučnik Airport,46.223701,14.4576,yes
80,LFLL,421.0,406.0,96.43705463182899,0.0,99.7624703087886,660.0,660.0,60.0,70.0,90.0,105.0,115.0,-0.21296296296296297,-0.17395104895104896,-0.1388888888888889,-0.10897435897435898,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,115.0,100.0,0.0,95.48693586698337,0.9501187648456056,0.0,424.0,409.0,96.4622641509434,0.0,100.0,240.0,240.0,-410.0,-335.0,-290.0,-250.0,-225.0,-2.113888888888889,-1.6875,-1.3333333333333333,-1.05,-0.8188888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,410.0,100.0,0.0,94.81132075471699,1.650943396226415,0.0,100.0,apdf,424.0,96.44965939138619,0.0,Lyon Saint-Exupéry Airport,45.725996,5.090139,yes
